Product_Name,Product_ASIN,Brand,Price,MRP,Discount,Rating,Reviews,Product_Link,Delivery_Date,Service,Scraped_At
"HP Victus, 13th Gen i7-13620H, 6GB RTX 4050, Upgrade(Upto 32GB) 16GB DDR4, 512GB SSD, FHD, 144Hz, IPS, 15.6''/39.6cm, Win11, M365* Office24, Mica Silver, 2.29kg, fa2100TX/2103tx, Backlit,Gaming Laptop",B0FDKS93JV,HP,"₹87,990","₹1,00,594",13% off,3.5 out of 5 stars,13,https://www.amazon.in/HP-i7-13620H-Office24-fa2100TX-Enhanced/dp/B0FDKS93JV/ref=sr_1_139?dib=eyJ2IjoiMSJ9.WqSW7a5woO5bIVH27uW918ZVi_RgebRAEly-Y2nUZY6v3S42SvNqh0Zlm6tgJSkYs6EYjv-cfBI4OAK_ko-mIqKx-dE9jhH6xfDNQcLqZPK7JX4CxgdVvMZZnwRIbkVmTXsaorwNu1GceYFOVpORSQAcKuJL7YDogk3tAYeFsTdYskr6V7P9a2quHqENDMhBVfToiOKcOvOroQzBO3gED-avwHkdUOOqVPF8GehPCfo.L21Uqh8wpEa2CTHgZsjCyEEtEy4wg1ojDAsxZpBJHP0&dib_tag=se&keywords=laptops&qid=1757425522&sr=8-139&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:15:24
"ASUS Vivobook 14, 14"" FHD (1920 x 1080),Intel Core i3-1315U Processor, (8GB RAM/512GB SSD/Intel UHD/Win 11/M365 Basic (1Year)*/Backlit Keyboard/Office Home 2024/Quiet Blue/1.40 kg), X1404VA-NK760WS",B0DTYCYB7H,ASUS,"₹33,990","₹51,990",35% off,3.9 out of 5 stars,383,https://www.amazon.in/ASUS-Vivobook-i3-1315U-Processor-X1404VA-NK760WS/dp/B0DTYCYB7H/ref=sr_1_140?dib=eyJ2IjoiMSJ9.WqSW7a5woO5bIVH27uW918ZVi_RgebRAEly-Y2nUZY6v3S42SvNqh0Zlm6tgJSkYs6EYjv-cfBI4OAK_ko-mIqKx-dE9jhH6xfDNQcLqZPK7JX4CxgdVvMZZnwRIbkVmTXsaorwNu1GceYFOVpORSQAcKuJL7YDogk3tAYeFsTdYskr6V7P9a2quHqENDMhBVfToiOKcOvOroQzBO3gED-avwHkdUOOqVPF8GehPCfo.L21Uqh8wpEa2CTHgZsjCyEEtEy4wg1ojDAsxZpBJHP0&dib_tag=se&keywords=laptops&qid=1757425522&sr=8-140&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:15:24
"Acer Aspire Lite,13th Gen, Intel Core i3-1305U, 16GB RAM, 512GB SSD, Full HD, 15.6""/39.62cm, Windows 11 Home, Steel Gray, 1.59KG, AL15-53, Metal Body, 36 WHR, Thin and Light Premium Laptop",B0DKK15M2P,Acer,"₹33,990","₹52,990",36% off,3.9 out of 5 stars,444,https://www.amazon.in/i3-1305U-39-62cm-Windows-AL15-53-Premium/dp/B0DKK15M2P/ref=sr_1_141?dib=eyJ2IjoiMSJ9.WqSW7a5woO5bIVH27uW918ZVi_RgebRAEly-Y2nUZY6v3S42SvNqh0Zlm6tgJSkYs6EYjv-cfBI4OAK_ko-mIqKx-dE9jhH6xfDNQcLqZPK7JX4CxgdVvMZZnwRIbkVmTXsaorwNu1GceYFOVpORSQAcKuJL7YDogk3tAYeFsTdYskr6V7P9a2quHqENDMhBVfToiOKcOvOroQzBO3gED-avwHkdUOOqVPF8GehPCfo.L21Uqh8wpEa2CTHgZsjCyEEtEy4wg1ojDAsxZpBJHP0&dib_tag=se&keywords=laptops&qid=1757425522&sr=8-141&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:15:24
"MSI Titan 18 HX AI,Intel Series 2 Core Ultra 9 285HX,46CM UHD+ MiniLED 120Hz Gaming Laptop(64GB/6TB NVMe SSD/Windows 11 Home/GeForce RTX 5090,GDDR6 24GB/Core Black/3.6Kg), A2XWJG-486IN",B0F2FST1BD,MSI,"₹6,20,990","₹6,59,990",6% off,3.4 out of 5 stars,5,https://www.amazon.in/MSI-MiniLED-Windows-GeForce-A2XWJG-486IN/dp/B0F2FST1BD/ref=sr_1_142?dib=eyJ2IjoiMSJ9.WqSW7a5woO5bIVH27uW918ZVi_RgebRAEly-Y2nUZY6v3S42SvNqh0Zlm6tgJSkYs6EYjv-cfBI4OAK_ko-mIqKx-dE9jhH6xfDNQcLqZPK7JX4CxgdVvMZZnwRIbkVmTXsaorwNu1GceYFOVpORSQAcKuJL7YDogk3tAYeFsTdYskr6V7P9a2quHqENDMhBVfToiOKcOvOroQzBO3gED-avwHkdUOOqVPF8GehPCfo.L21Uqh8wpEa2CTHgZsjCyEEtEy4wg1ojDAsxZpBJHP0&dib_tag=se&keywords=laptops&qid=1757425522&sr=8-142&xpid=uGu34__b-XVau,"Sat, 20 Sept",,2025-09-09 19:15:24
"HP 14, 13th Gen Intel Core i7-1355U Turbo Boost, 32GB DDR4, 1TB SSD, (Win 11 Pro, Office 21, Silver, 1.36kg), Anti-Glare, 14-inch(35.56cm) FHD Laptop, Iris Xe Graphics, Backlit Keyboard 240 G10",B0F59Z9VL3,HP,"₹89,990","₹97,000",7% off,3.8 out of 5 stars,19,https://www.amazon.in/HP-i7-1355U-Anti-Glare-240-G10/dp/B0F59Z9VL3/ref=sr_1_143?dib=eyJ2IjoiMSJ9.WqSW7a5woO5bIVH27uW918ZVi_RgebRAEly-Y2nUZY6v3S42SvNqh0Zlm6tgJSkYs6EYjv-cfBI4OAK_ko-mIqKx-dE9jhH6xfDNQcLqZPK7JX4CxgdVvMZZnwRIbkVmTXsaorwNu1GceYFOVpORSQAcKuJL7YDogk3tAYeFsTdYskr6V7P9a2quHqENDMhBVfToiOKcOvOroQzBO3gED-avwHkdUOOqVPF8GehPCfo.L21Uqh8wpEa2CTHgZsjCyEEtEy4wg1ojDAsxZpBJHP0&dib_tag=se&keywords=laptops&qid=1757425522&sr=8-143&xpid=uGu34__b-XVau,"Sat, 20 Sept",,2025-09-09 19:15:24
"ASUS Vivobook Go 15, AMD Ryzen 5 7520U Thin & Light Laptop(AMD Radeon iGPU/16GB RAM/512GB SSD/FHD/15.6""/60Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Cool Silver/1.63 Kg) E1504FA-NJ5541WS",B0FB99MSD9,ASUS,"₹37,990","₹55,990",32% off,4.3 out of 5 stars,6,https://www.amazon.in/ASUS-Vivobook-Laptop-Windows-E1504FA-NJ5541WS/dp/B0FB99MSD9/ref=sr_1_144?dib=eyJ2IjoiMSJ9.WqSW7a5woO5bIVH27uW918ZVi_RgebRAEly-Y2nUZY6v3S42SvNqh0Zlm6tgJSkYs6EYjv-cfBI4OAK_ko-mIqKx-dE9jhH6xfDNQcLqZPK7JX4CxgdVvMZZnwRIbkVmTXsaorwNu1GceYFOVpORSQAcKuJL7YDogk3tAYeFsTdYskr6V7P9a2quHqENDMhBVfToiOKcOvOroQzBO3gED-avwHkdUOOqVPF8GehPCfo.L21Uqh8wpEa2CTHgZsjCyEEtEy4wg1ojDAsxZpBJHP0&dib_tag=se&keywords=laptops&qid=1757425522&sr=8-144&xpid=uGu34__b-XVau,"Fri, 12 Sept",,2025-09-09 19:15:24
"Lenovo V14 G4 (2024), Intel Core i3 13th Gen 1315U - (16GB/512GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office",B0F5HM9J6S,Lenovo,"₹34,380","₹98,960",65% off,3.4 out of 5 stars,19,https://www.amazon.in/Lenovo-Intel-Core-13th-1315U/dp/B0F5HM9J6S/ref=sr_1_145?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-145&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
"ASUS Vivobook 15,Intel Pentium Gold 7505,Thin & Light Laptop (Intel UHD iGPU/8GB RAM/512GB SSD/FHD/15.6""/60Hz/Chiclet Keyboard/Windows 11/Office 2021/Indie Black/1.80 kg) X1500EA-EJ121WS",B0D4TJ1DVB,ASUS,"₹22,990","₹42,990",47% off,3.6 out of 5 stars,13,https://www.amazon.in/ASUS-Vivobook-Pentium-15-6-inch-X1500EA-EJ121WS/dp/B0D4TJ1DVB/ref=sr_1_146?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-146&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
"Lenovo LOQ 2024, AMD Ryzen 7 7435HS, NVIDIA RTX 4060-8GB, 24GB RAM, 512GB SSD, 15.6""/39.6cm, Windows 11, MS Office Home 2024, Grey, 2.4Kg, 83JC00EHIN, 100% sRGB, 3 Mon. Game Pass Gaming Laptop",B0DPQJZ3JR,Lenovo,"₹93,490","₹1,27,990","Lenovo LOQ 2024, AMD Ryzen 7 7435HS, NVIDIA RTX 4060-8GB, 24GB RAM, 512GB SSD, 15.6""/39.6cm, Windows 11, MS Office Home 2024, Grey, 2.4Kg, 83JC00EHIN, 100% sRGB, 3 Mon. Game Pass Gaming Laptop",4.1 out of 5 stars,60,https://www.amazon.in/Lenovo-7435HS-4060-8GB-Windows-83JC00EHIN/dp/B0DPQJZ3JR/ref=sr_1_147?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-147&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
"ASUS Vivobook 14, Intel Core i5-1335U,Thin & Light Laptop(Intel UHD iGPU/8GB RAM/512GB SSD/FHD/14/Backlit Keyboard/Windows 11/M365 Basic (1Year)*/Office Home 2024/Quiet Blue/1.4 Kg) X1404VA-NK762WS",B0FB98L8NX,ASUS,"₹42,990","₹61,990",31% off,3.9 out of 5 stars,383,https://www.amazon.in/ASUS-Vivobook-i5-1335U-Keyboard-X1404VA-NK762WS/dp/B0FB98L8NX/ref=sr_1_148?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-148&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
"Apple 2025 MacBook Air (13-inch, Apple M4 chip with 10-core CPU and 8-core GPU, 16GB Unified Memory, 256GB) - Midnight",B0DZDDV7GC,Apple,"₹83,990","₹99,900",16% off,4.6 out of 5 stars,295,https://www.amazon.in/Apple-MacBook-13-inch-10-core-Unified/dp/B0DZDDV7GC/ref=sr_1_149?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-149&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
"Lenovo 15 (2025), Windows 11 Pro Intel Core i3 12th Gen 16 GB 18 512 Slow",B0F6LY8VSL,Lenovo,"₹35,600","₹59,990",41% off,4.6 out of 5 stars,7,https://www.amazon.in/Lenovo-15-Windows-Intel-Core/dp/B0F6LY8VSL/ref=sr_1_150?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-150&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
"HP Victus, 13th Gen i7-13620H, 6GB RTX 4050, Upgrade(Upto 32GB) 16GB DDR4, 512GB SSD, FHD, 144Hz, IPS, 15.6''/39.6cm, Win11, M365* Office24, Mica Silver, 2.29kg, fa2100TX/2103tx, Backlit,Gaming Laptop",B0FDKS93JV,HP,"₹87,990","₹1,00,594",13% off,3.5 out of 5 stars,13,https://www.amazon.in/HP-i7-13620H-Office24-fa2100TX-Enhanced/dp/B0FDKS93JV/ref=sr_1_151?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-151&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
"acer AspireGo14,Intel Core Ultra5 125H(14thgen) AI Processor,16 GB/512 GB, WUXGA IPS, 14.0""/35.56 cm, Win 11 Home, MS Office, Steel Gray, 1.5 kg, AG14-71M,Privacy Shutter,Backlit KB, Premium Laptop",B0FDL57MKD,acer,"₹52,990","₹72,999",27% off,3.5 out of 5 stars,28,https://www.amazon.in/AspireGo14-14thgen-Processor-AG14-71M-Privacy/dp/B0FDL57MKD/ref=sr_1_152?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-152&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
Lenovo V15 Intel Celeron n4500 FHD 15.6 inch Laptop / 8GB DDR4 Ram and 256GB NVME SSD/Intel UHD Graphics/Windows 11 & MS-Office/Privacy Shutter/Black / 1.6kg / 1 Year Brand Warranty,B0CP615Z5M,Lenovo,"₹23,980","₹78,690",70% off,3.8 out of 5 stars,19,https://www.amazon.in/Lenovo-Celeron-Graphics-MS-Office-Warranty/dp/B0CP615Z5M/ref=sr_1_153?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-153&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
HP 15 Celeron 8 GB/512 GB Thin and Light,B0FKLZ995M,HP,"₹24,400","₹50,990",52% off,4.0 out of 5 stars,2,https://www.amazon.in/HP-15-Celeron-Thin-Light/dp/B0FKLZ995M/ref=sr_1_154?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-154&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
"HP 14 (2025) 245 G10 AMD Ryzen 5 7520U Quad Core - (8 GB/512 GB SSD/AMD Radeon Graphics) Thin and Light Business Laptop/14.0"" HD Display/Ash Grey/1.36 kg",B0F6SYGVLZ,HP,"₹28,794","₹41,534",31% off,3.9 out of 5 stars,8,https://www.amazon.in/HP-14-Ryzen-7520U-Quad/dp/B0F6SYGVLZ/ref=sr_1_155?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-155&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
"ASUS Vivobook 15, AMD Ryzen 7 5825U (AMD Radeon iGPU/16GB RAM/512GB SSD/FHD/15.6""/60Hz/Backlit Keyboard/42Whr/Windows 11/M365 Basic (1Year)*/Office Home 2024/Quiet Blue/1.7 Kg) M1502YA-BQ703WS",B0FC2LKFSC,ASUS,"₹41,990","₹57,990",28% off,3.8 out of 5 stars,22,https://www.amazon.in/ASUS-Vivobook-Backlit-Keyboard-M1502YA-BQ703WS/dp/B0FC2LKFSC/ref=sr_1_156?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-156&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
"Lenovo IdeaPad Slim 3, Intel Core i5-12450H, 12th Gen, 16GB RAM, 512GB SSD, FHD IPS, 15.6""/39.6cm, Windows 11, MSOffice 21, Arctic Grey, 1.6Kg,83ER008GIN,Backlit KB,Alexa Built-in,1 Yr ADP Free Laptop",B0CR8XY6MG,Lenovo,"₹49,200","₹75,000",34% off,4.0 out of 5 stars,62,https://www.amazon.in/Lenovo-IdeaPad-i5-12450H-Backlit-83ER008GIN/dp/B0CR8XY6MG/ref=sr_1_157?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-157&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
"HP 14, 13th Gen Intel Core i7-1355U Turbo Boost, 32GB DDR4, 1TB SSD, (Win 11 Pro, Office 21, Silver, 1.36kg), Anti-Glare, 14-inch(35.56cm) FHD Laptop, Iris Xe Graphics, Backlit Keyboard 240 G10",B0F59Z9VL3,HP,"₹89,990","₹97,000",7% off,3.8 out of 5 stars,19,https://www.amazon.in/HP-i7-1355U-Anti-Glare-240-G10/dp/B0F59Z9VL3/ref=sr_1_158?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-158&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
"HP 15, 13th Gen Intel Core i3-1315U (8GB DDR4, 512GB SSD), Anti-Glare, Micro-Edge, 15.6''/39.6cm, FHD, Win 11, M365 Basic(1yr)* Office2024, Silver, 1.59kg, fd0465TU, UHD Graphics, FHD Camera Laptop",B0DTTS9B1F,HP,"₹35,700","₹48,419",26% off,3.1 out of 5 stars,12,https://www.amazon.in/HP-i3-1315U-Antiglare-Privacy-fd0465TU/dp/B0DTTS9B1F/ref=sr_1_159?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-159&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
"Lenovo IdeaPad 1 AMD Ryzen 5 5625U 15.6 inch (38.5cm) FHD Laptop (16GB RAM/512GB SSD/Windows 11/Office Home 2024/3 Month Game Pass/Grey/1.6Kg), 82R4011CIN",B0F8MX6QK1,Lenovo,"₹39,000","₹55,000",29% off,3.8 out of 5 stars,14,https://www.amazon.in/Lenovo-IdeaPad-38-5cm-Windows-82R4011CIN/dp/B0F8MX6QK1/ref=sr_1_160?dib=eyJ2IjoiMSJ9.bByfoxoD9k2Rnc8ZLEVbjHqLKhr5Qp0-3vAVK61ElqSVjCuae991viQLpNtdvDIRBdixLsGsFgQr2P8IfsdvRZ_2Co3akEcGI2cvNFPPgLSU_KRxI9b03ePyOLHQFF2oNofc2y2dS5FhnS2JlVqOTG4Q4xCvlOystbEXMDUOd2yqStSE-f9-Y6yL-UvcEpvK0fJOvkYimEF5TfYAesPftpPRyE1UyXon2d3JDgUQBLQ.25mo6r130ndjW4hLkbOuyvu_rrquLVzabgPet4aMXko&dib_tag=se&keywords=laptops&qid=1757425526&sr=8-160&xpid=uGu34__b-XVau,,,2025-09-09 19:15:28
"HP OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 512GB SSD) 2K, 14''/35.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.35kg, he0014QU, Light-Weight, Next-Gen AI Laptop",B0F8P4Y7VF,HP,"₹67,990","₹83,704",19% off,3.8 out of 5 stars,24,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMzgxMTY3NDQ2Nzg4OTU4OjE3NTc0MjU1MzA6c3BfYXRmX25leHQ6MzAwNjQ3MjI5ODE5OTMyOjowOjo&url=%2FHP-Previously-Snapdragon-Processor-Light-Weight%2Fdp%2FB0F8P4Y7VF%2Fref%3Dsr_1_161_sspa%3Fdib%3DeyJ2IjoiMSJ9.fGanlFrYADbJvbDJl9LX02TLn9zbO90qdbb1l4c8qGt1hNx1yFTM1u50iJ7f6IFf-eJQxx_LKXuojd5gpytzRfcFxzCduT_Vu8HNxlK-C592kh2g097-FZOCjT_e6eLcKj6bC7oaWsnFNYNOov_Q0cveaVngKeR28EbP6ZjKQRmaG5wHsCU7RsLb3DNh1PA0X1q3fK17VyCPPSCokcCqJUYWPo0dL0SdxT_Z31BeVAA.GPFhD1wZz_d1kobrZ0baRFrNInFFuHzTYaTXEfvXTik%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1757425530%26sr%3D8-161-spons%26xpid%3DuGu34__b-XVau%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=XCvFJyYctD&sp_cr=ZAZ,,,2025-09-09 19:15:32
